355	12.7314	108.3444
356	12.7314	108.4069
357	12.7314	108.4694
358	12.7314	108.5319
359	12.7314	108.5944
360	12.7314	108.6569
361	12.7939	105.9694
362	12.7939	106.0319
363	12.7939	106.0944
364	12.7939	106.1569
365	12.7939	106.2194
366	12.7939	106.2819
367	12.7939	106.3444
368	12.7939	106.4069
369	12.7939	106.4694
370	12.7939	106.5319
371	12.7939	106.5944
372	12.7939	106.6569
373	12.7939	106.7194
374	12.7939	106.7819
375	12.7939	106.8444
376	12.7939	106.9069
377	12.7939	106.9694
378	12.7939	107.0319
379	12.7939	107.0944
380	12.7939	107.1569
381	12.7939	107.2194
382	12.7939	107.2819
383	12.7939	107.3444
384	12.7939	107.4069
385	12.7939	107.4694
386	12.7939	107.5319
387	12.7939	107.5944
388	12.7939	107.6569
389	12.7939	107.7194
390	12.7939	107.7819
391	12.7939	107.8444
392	12.7939	107.9069
393	12.7939	107.9694
394	12.7939	108.0319
395	12.7939	108.0944
396	12.7939	108.1569
397	12.7939	108.2194
398	12.7939	108.2819
399	12.7939	108.3444
400	12.7939	108.4069
401	12.8564	105.9694
402	12.8564	106.0319
403	12.8564	106.0944
404	12.8564	106.1569
405	12.8564	106.2194
406	12.8564	106.2819
407	12.8564	106.3444
408	12.8564	106.4069
409	12.8564	106.4694
410	12.8564	106.5319
411	12.8564	106.5944
412	12.8564	106.6569
413	12.8564	106.7194
414	12.8564	106.7819
415	12.8564	106.8444
416	12.8564	106.9069
417	12.8564	106.9694
418	12.8564	107.0319
419	12.8564	107.0944
420	12.8564	107.1569
421	12.8564	107.2194
422	12.8564	107.2819
423	12.8564	107.3444
424	12.8564	107.4069
425	12.8564	107.4694
426	12.8564	107.5319
427	12.8564	107.5944
428	12.8564	107.6569
429	12.8564	107.7194
430	12.8564	107.7819
431	12.8564	107.8444
432	12.8564	107.9069
433	12.8564	107.9694
434	12.8564	108.0319
435	12.8564	108.0944
436	12.8564	108.1569
437	12.8564	108.2194
438	12.8564	108.2819
439	12.8564	108.3444
440	12.8564	108.4069
441	12.9189	106.0319
442	12.9189	106.0944
443	12.9189	106.1569
444	12.9189	106.2194
445	12.9189	106.2819
446	12.9189	106.3444
447	12.9189	106.4069
448	12.9189	106.4694
449	12.9189	106.5319
450	12.9189	106.5944
451	12.9189	106.6569
452	12.9189	106.7194
453	12.9189	106.7819
454	12.9189	106.8444
455	12.9189	106.9069
456	12.9189	106.9694
457	12.9189	107.0319
458	12.9189	107.0944
459	12.9189	107.1569
460	12.9189	107.2194
461	12.9189	107.2819
462	12.9189	107.3444
463	12.9189	107.4069
464	12.9189	107.4694
465	12.9189	107.5319
466	12.9189	107.5944
467	12.9189	107.6569
468	12.9189	107.7194
469	12.9189	107.7819
470	12.9189	107.8444
471	12.9189	107.9069
472	12.9189	107.9694
473	12.9189	108.0319
474	12.9189	108.0944
475	12.9189	108.1569
476	12.9189	108.2194
477	12.9189	108.2819
478	12.9814	106.0319
479	12.9814	106.0944
480	12.9814	106.1569
481	12.9814	106.2194
482	12.9814	106.2819
483	12.9814	106.3444
484	12.9814	106.4069
485	12.9814	106.4694
486	12.9814	106.5319
487	12.9814	106.5944
488	12.9814	106.6569
489	12.9814	106.7194
490	12.9814	106.7819
491	12.9814	106.8444
492	12.9814	106.9069
493	12.9814	106.9694
494	12.9814	107.0319
495	12.9814	107.0944
496	12.9814	107.1569
497	12.9814	107.2194
498	12.9814	107.2819
499	12.9814	107.3444
500	12.9814	107.4069
501	12.9814	107.4694
502	12.9814	107.5319
503	12.9814	107.5944
504	12.9814	107.6569
505	12.9814	107.7194
506	12.9814	107.7819
507	12.9814	107.8444
508	12.9814	107.9069
509	12.9814	107.9694
510	12.9814	108.0319
511	12.9814	108.0944
512	12.9814	108.1569
513	12.9814	108.2194
514	12.9814	108.2819
515	13.0439	106.0319
516	13.0439	106.0944
517	13.0439	106.1569
518	13.0439	106.2194
519	13.0439	106.2819
520	13.0439	106.3444
521	13.0439	106.4069
522	13.0439	106.4694
523	13.0439	106.5319
524	13.0439	106.5944
525	13.0439	106.6569
526	13.0439	106.7194
527	13.0439	106.7819
